"withReplication","logRPKMstd","locus_tag"
"head-on",0.574049632310482,"U712_15415"
"codirectional",0.064583853326786,"U712_15420"
"codirectional",-0.934181492312672,"U712_15425"
"codirectional",-1.38112360529908,"U712_15430"
"head-on",0.476522140289076,"U712_15435"
"head-on",-0.0696313823203047,"U712_15440"
"head-on",0.114430164139554,"U712_15445"
"head-on",0.227289089239088,"U712_15450"
"codirectional",0.510673867837233,"U712_15460"
"head-on",0.00287014340091411,"U712_15470"
"head-on",-0.768073927066231,"U712_15475"
"codirectional",0.504909120240993,"U712_15480"
"head-on",0.48739365518951,"U712_15490"
"codirectional",-0.784765760038916,"U712_15495"
"codirectional",-0.895783261074693,"U712_15500"
"codirectional",-0.388200651891149,"U712_15505"
"codirectional",-0.024804753912321,"U712_15510"
"codirectional",-0.202045210643198,"U712_15515"
"codirectional",-0.803943526440346,"U712_15520"
"codirectional",-1.57381212792159,"U712_15535"
"codirectional",-0.0165325858373787,"U712_15540"
"head-on",-0.902288513047035,"U712_15545"
"codirectional",-0.219610525781696,"U712_15550"
"head-on",-0.0996049359330094,"U712_15555"
"codirectional",-0.249323923182251,"U712_15560"
"codirectional",-0.564741759813002,"U712_15565"
"codirectional",-0.626661634832271,"U712_15570"
"codirectional",-0.744845617784811,"U712_15575"
"codirectional",0.277068218819278,"U712_15580"
"codirectional",-1.24170114559524,"U712_15585"
"head-on",-1.1996112247288,"U712_15590"
"head-on",-0.863391011223692,"U712_15595"
"codirectional",-0.372790064214106,"U712_15600"
"codirectional",-0.168645009027031,"U712_15605"
"codirectional",1.38282908099821,"U712_15610"
"codirectional",0.667533688045089,"U712_15615"
"codirectional",0.872060284535256,"U712_15620"
"head-on",0.404396577412386,"U712_15625"
"codirectional",2.19383973391107,"U712_15630"
"codirectional",0.905252606454354,"U712_15635"
"codirectional",0.791208512067291,"U712_15640"
"head-on",-0.795504589791165,"U712_15645"
"codirectional",0.0666457758706981,"U712_15650"
"head-on",0.473678221023185,"U712_15655"
"head-on",-0.591269575377354,"U712_15660"
"head-on",0.188062437572473,"U712_15665"
"codirectional",-0.343233444955135,"U712_15675"
"head-on",-0.208472239223669,"U712_15680"
"head-on",0.824381387867921,"U712_15685"
"head-on",0.767955651295459,"U712_15690"
"codirectional",1.06620167420285,"U712_15695"
"head-on",0.349934271362366,"U712_15700"
"head-on",0.567576396953984,"U712_15705"
"head-on",-2.25614978428277,"U712_15710"
"head-on",-1.73740356558836,"U712_15715"
"head-on",-1.52446366502726,"U712_15720"
"head-on",-1.23988050165613,"U712_15725"
"head-on",1.05320639911933,"U712_15730"
"codirectional",-1.22295008963662,"U712_15735"
"head-on",0.929111489586407,"U712_15740"
"head-on",0.838011485625168,"U712_15745"
"head-on",0.807826088665312,"U712_15750"
"head-on",0.809673787799427,"U712_15755"
"head-on",1.0015062925352,"U712_15760"
"head-on",0.698202329174355,"U712_15765"
"head-on",0.900165094763939,"U712_15770"
"codirectional",0.365500109958652,"U712_15775"
"codirectional",0.651808823773397,"U712_15780"
"codirectional",0.501513787004319,"U712_15785"
"codirectional",0.325757506710426,"U712_15790"
"codirectional",0.0922492019721688,"U712_15795"
"codirectional",-0.359564481924297,"U712_15800"
"head-on",-0.305953388717058,"U712_15805"
"head-on",0.294349845116426,"U712_15810"
"codirectional",0.48725410349317,"U712_15815"
"codirectional",0.821172702382206,"U712_15820"
"codirectional",0.806674088162731,"U712_15825"
"codirectional",0.66383476967874,"U712_15830"
"codirectional",0.64962689401589,"U712_15835"
"codirectional",0.680078658697923,"U712_15840"
"codirectional",0.688579416479594,"U712_15845"
"head-on",0.17707532032011,"U712_15850"
"codirectional",0.468676099379655,"U712_15855"
"codirectional",0.26211408251576,"U712_15860"
"codirectional",0.785952011239825,"U712_15865"
"codirectional",0.556649865616068,"U712_15870"
"codirectional",0.682737026555906,"U712_15875"
"codirectional",0.537633372766324,"U712_15880"
"codirectional",0.52918652996678,"U712_15885"
"codirectional",0.422755572914274,"U712_15890"
"codirectional",1.72224906912028,"U712_15895"
"codirectional",0.0185298683349702,"U712_15900"
"head-on",-0.00972827665991225,"U712_15905"
"head-on",0.161007748814191,"U712_15910"
"head-on",-0.687311910459632,"U712_15915"
"codirectional",-0.915556173829577,"U712_15920"
"codirectional",-0.817637396155554,"U712_15925"
"codirectional",-0.411906386592022,"U712_15930"
"codirectional",-0.49981424495815,"U712_15935"
"codirectional",-0.413238160135262,"U712_15940"
"codirectional",-0.401762000158391,"U712_15945"
"codirectional",-0.130051744936798,"U712_15950"
"codirectional",-0.0430955272779279,"U712_15955"
"head-on",0.0239025163296583,"U712_15960"
"codirectional",0.420733937570091,"U712_15965"
"codirectional",0.320857630843241,"U712_15970"
"head-on",0.375050839917181,"U712_15975"
"codirectional",-0.105577155667431,"U712_15980"
"codirectional",0.104934482240742,"U712_15985"
"codirectional",-0.812335627186183,"U712_15990"
"codirectional",0.017590341197045,"U712_15995"
"head-on",-0.0704618468698497,"U712_16000"
"head-on",1.37852528616627,"U712_16005"
"codirectional",0.460828117848227,"U712_16010"
"head-on",0.209847744241826,"U712_16015"
"codirectional",-0.518950130342658,"U712_16020"
"codirectional",-0.757845105964207,"U712_16025"
"codirectional",1.17099296652058,"U712_16030"
"codirectional",0.724502568408309,"U712_16035"
"codirectional",0.899386046508638,"U712_16040"
"codirectional",0.211634802445607,"U712_16045"
"head-on",0.738498493843516,"U712_16050"
"codirectional",0.366811679370275,"U712_16055"
"head-on",1.68647622658053,"U712_16060"
"codirectional",0.200099228205797,"U712_16070"
"codirectional",0.270134094097571,"U712_16075"
"codirectional",0.1197676675743,"U712_16080"
"codirectional",-1.32237576875062,"U712_16085"
"codirectional",-1.48959129104964,"U712_16090"
"head-on",-0.994733899133579,"U712_16095"
"codirectional",0.780821627774821,"U712_16100"
"codirectional",0.822620583987909,"U712_16105"
"codirectional",0.814658398184936,"U712_16110"
"head-on",0.387817891051498,"U712_16115"
"codirectional",1.17302885984857,"U712_16120"
"head-on",-0.888786276892493,"U712_16125"
"codirectional",0.0486254459736927,"U712_16130"
"codirectional",0.460353108548503,"U712_16135"
"codirectional",0.445160298821598,"U712_16140"
"codirectional",0.318330386224942,"U712_16145"
"codirectional",0.261370056759973,"U712_16150"
"codirectional",-0.0942438421193211,"U712_16155"
"codirectional",-1.01261458194013,"U712_16160"
"head-on",-0.461441659922114,"U712_16165"
"head-on",-0.826452504205017,"U712_16170"
"head-on",-1.08724670786419,"U712_16175"
"head-on",-0.901825978815689,"U712_16180"
"head-on",-0.927370561885524,"U712_16185"
"codirectional",-1.37429273141092,"U712_16190"
"codirectional",-1.87205650589877,"U712_16195"
"codirectional",-1.73092933493582,"U712_16200"
"codirectional",-2.26752114550204,"U712_16205"
"codirectional",-2.29438076320933,"U712_16210"
"codirectional",-2.20224943270048,"U712_16215"
"codirectional",-1.1241660753057,"U712_16225"
"head-on",-1.38959579036711,"U712_16230"
"head-on",-0.910646139294508,"U712_16235"
"codirectional",-0.397904131694514,"U712_16240"
"head-on",0.229320087847634,"U712_16245"
"codirectional",-0.800410943700343,"U712_16250"
"codirectional",-2.3050135275211,"U712_16255"
"codirectional",-1.87518539774581,"U712_16260"
"codirectional",-1.8259555456465,"U712_16265"
"codirectional",-0.615241586422396,"U712_16270"
"codirectional",1.39258869755314,"U712_16275"
"codirectional",0.488123635575318,"U712_16280"
"head-on",0.258036954894574,"U712_16285"
"head-on",0.119144611385237,"U712_16290"
"codirectional",0.71147039789582,"U712_16295"
"codirectional",1.8044181372744,"U712_16300"
"codirectional",1.71644740940318,"U712_16305"
"codirectional",1.62079328178652,"U712_16310"
"codirectional",1.67149691515762,"U712_16315"
"codirectional",1.67990725608665,"U712_16320"
"codirectional",0.253611618861438,"U712_16325"
"codirectional",-0.224702252894641,"U712_16330"
"head-on",-0.588025687898515,"U712_16335"
"codirectional",-1.001138139519,"U712_16340"
"codirectional",1.24335431275334,"U712_16345"
"codirectional",0.917070614233378,"U712_16350"
"codirectional",0.852198911476543,"U712_16355"
"codirectional",0.840877741815045,"U712_16360"
"codirectional",-0.137409681773676,"U712_16365"
"codirectional",-0.00254377124232351,"U712_16370"
"codirectional",0.17684398347779,"U712_16375"
"codirectional",1.32897179519592,"U712_16380"
"codirectional",1.60902825825104,"U712_16385"
"codirectional",1.17041389331558,"U712_16390"
"codirectional",-0.944485339908838,"U712_16395"
"codirectional",-1.13569336114504,"U712_16400"
"codirectional",-1.16423148802167,"U712_16405"
"head-on",-2.03623769818298,"U712_16410"
"codirectional",-2.3991741189432,"U712_16415"
"head-on",-1.70613680683115,"U712_16420"
"head-on",-1.594031649127,"U712_16425"
"head-on",0.598287608373135,"U712_16430"
"head-on",0.554511817181538,"U712_16435"
"codirectional",-1.06277868379909,"U712_16440"
"head-on",-0.174085731815511,"U712_16450"
"codirectional",0.522649694574106,"U712_16455"
"codirectional",1.11758008667793,"U712_16460"
"codirectional",-1.3364316098475,"U712_16465"
"head-on",-0.556409833251757,"U712_16475"
"head-on",0.434055070905744,"U712_16480"
"codirectional",0.403808729195645,"U712_16485"
"head-on",-0.0499226898276795,"U712_16490"
"head-on",0.207886662133272,"U712_16495"
"codirectional",0.314237295077689,"U712_16500"
"head-on",0.266882437991157,"U712_16505"
"codirectional",1.07563095664099,"U712_16510"
"codirectional",1.03619928404847,"U712_16515"
"head-on",-0.351964628745124,"U712_16520"
"head-on",-0.20509947406357,"U712_16525"
"head-on",-0.106533140745538,"U712_16530"
"codirectional",0.173210605460048,"U712_16535"
"codirectional",0.342160527020773,"U712_16540"
"codirectional",0.446375777492605,"U712_16550"
"codirectional",-0.129074402703356,"U712_16555"
"codirectional",-0.301328179595826,"U712_16560"
"head-on",-3.86617657619456,"U712_16565"
"codirectional",-1.5742592880191,"U712_16570"
"codirectional",0.338942653168366,"U712_16575"
"codirectional",0.305326492937973,"U712_16585"
"codirectional",0.830097115545961,"U712_16590"
"head-on",0.661010466829864,"U712_16595"
"head-on",0.363368085313532,"U712_16600"
"codirectional",0.640206710451213,"U712_16605"
"codirectional",0.476029028366976,"U712_16610"
"codirectional",-1.00773433027611,"U712_16620"
"head-on",-1.59814056059344,"U712_16625"
"head-on",-1.56044193058997,"U712_16630"
"head-on",-1.02738914029413,"U712_16635"
"head-on",-0.957976177035378,"U712_16640"
"codirectional",-0.216085591461123,"U712_16645"
"codirectional",-0.440112772124196,"U712_16650"
"codirectional",-0.35264631346729,"U712_16655"
"codirectional",0.656811507262639,"U712_16660"
"codirectional",0.373669903472712,"U712_16670"
"head-on",1.12686453867931,"U712_16675"
"codirectional",0.165086086003491,"U712_16680"
"codirectional",0.703765998641661,"U712_16685"
"codirectional",-0.614563324577797,"U712_16690"
"head-on",0.474281942263097,"U712_16695"
"head-on",0.661558990357411,"U712_16700"
"head-on",-0.0131667758436471,"U712_16705"
"head-on",-0.0152133570740201,"U712_16710"
"codirectional",1.06883192087412,"U712_16715"
"head-on",-0.902479820023983,"U712_16720"
"codirectional",0.411914059895965,"U712_16725"
"codirectional",-0.343129830076191,"U712_16730"
"codirectional",-0.396670145811448,"U712_16735"
"codirectional",0.136621384440688,"U712_16740"
"codirectional",0.439970614566441,"U712_16745"
"head-on",-0.90790983928799,"U712_16750"
"codirectional",0.868506501136899,"U712_16755"
"codirectional",1.10581127562605,"U712_16760"
"codirectional",-0.548395202093196,"U712_16765"
"codirectional",0.0838077702865783,"U712_16770"
"codirectional",0.360520906522248,"U712_16775"
"codirectional",0.229962546799957,"U712_16780"
"head-on",0.957791973164064,"U712_16785"
"codirectional",0.301415112592839,"U712_16790"
"codirectional",0.0279839839869874,"U712_16800"
"codirectional",0.122822977791599,"U712_16805"
"codirectional",-0.100143374856413,"U712_16810"
"codirectional",-0.00827710491973261,"U712_16815"
"codirectional",1.14361799132635,"U712_16820"
"codirectional",0.805885816275796,"U712_16825"
"codirectional",0.741298990928703,"U712_16830"
"codirectional",1.58351966049049,"U712_16835"
"head-on",-1.18056208747598,"U712_16840"
"codirectional",-1.58764353134219,"U712_16845"
"head-on",0.141472759033346,"U712_16850"
"head-on",0.420484696678417,"U712_16855"
"head-on",-0.0338450440428725,"U712_16860"
"codirectional",-0.541010951922486,"U712_16865"
"codirectional",-0.308136412844683,"U712_16870"
"codirectional",-1.05468610743929,"U712_16875"
"codirectional",-1.26665367280633,"U712_16880"
"head-on",0.643717553039087,"U712_16885"
"head-on",-0.991429834475878,"U712_16890"
"head-on",-0.21135023470467,"U712_16895"
"codirectional",0.0519919072533083,"U712_16900"
"codirectional",-0.0197494560007007,"U712_16905"
"codirectional",-0.440021048430363,"U712_16915"
"codirectional",-0.597337315090484,"U712_16920"
"codirectional",-0.425734733359537,"U712_16925"
"head-on",-0.0833422770088607,"U712_16930"
"head-on",0.349207560937017,"U712_16940"
"head-on",0.591449442243995,"U712_16945"
"codirectional",0.504275959981024,"U712_16950"
"head-on",-0.136452025662717,"U712_16955"
"codirectional",2.05916830737136,"U712_16960"
"codirectional",1.9991825818815,"U712_16965"
"codirectional",1.93742132451377,"U712_16970"
"codirectional",2.06511316438378,"U712_16975"
"codirectional",2.43726708236416,"U712_16980"
"codirectional",1.25769817695637,"U712_16985"
"codirectional",-1.35178869587925,"U712_16990"
"head-on",0.361047520682094,"U712_16995"
"codirectional",0.155916012267511,"U712_17000"
"codirectional",-0.438939448122583,"U712_17005"
"head-on",-0.517446352446855,"U712_17010"
"codirectional",0.170793259170508,"U712_17015"
"codirectional",0.0768656911204639,"U712_17020"
"codirectional",0.832935826958093,"U712_17025"
"codirectional",0.678601909416107,"U712_17030"
"codirectional",-0.295614353580142,"U712_17045"
"codirectional",-1.47383510212992,"U712_17050"
"codirectional",-1.33662498895543,"U712_17055"
"codirectional",-1.98916468500775,"U712_17060"
"head-on",0.438094206230337,"U712_17065"
"head-on",0.451936131567906,"U712_17070"
"codirectional",-0.768688087449398,"U712_17080"
"codirectional",-0.632439538121361,"U712_17085"
"codirectional",-0.285253742908111,"U712_17095"
"codirectional",-0.169448991460838,"U712_17100"
"codirectional",-0.103638046532507,"U712_17105"
"head-on",-0.274400403533461,"U712_17110"
"codirectional",0.0911658169436203,"U712_17115"
"head-on",0.636619580761114,"U712_17120"
"head-on",0.806326113029578,"U712_17125"
"codirectional",-0.209471118914786,"U712_17130"
"codirectional",-0.676840296090327,"U712_17135"
"codirectional",-1.10312297417068,"U712_17140"
"codirectional",-1.15756786465304,"U712_17145"
"codirectional",-1.06873286365295,"U712_17150"
"codirectional",-0.997653667500812,"U712_17155"
"codirectional",-1.21945932410482,"U712_17160"
"codirectional",-1.17776401331277,"U712_17165"
"codirectional",-1.03689804966397,"U712_17170"
"codirectional",-0.930898685257046,"U712_17175"
"codirectional",-0.872757269484959,"U712_17180"
"codirectional",-0.797493882194296,"U712_17185"
"codirectional",-0.851572096091197,"U712_17190"
"codirectional",-0.818037658533584,"U712_17195"
"codirectional",-0.776843571299954,"U712_17200"
"head-on",-1.63145488900675,"U712_17205"
"head-on",-0.617405464429122,"U712_17210"
"head-on",-0.678019834436994,"U712_17215"
"codirectional",-1.15215010725932,"U712_17220"
"codirectional",-1.09458964002331,"U712_17225"
"codirectional",-0.397864524475973,"U712_17235"
"codirectional",-0.582245786979695,"U712_17240"
"head-on",-0.343077370521594,"U712_17245"
"head-on",-1.13701163059954,"U712_17250"
"head-on",-1.55092078137409,"U712_17255"
"head-on",0.69590252549028,"U712_17260"
"head-on",-0.524053740940102,"U712_17265"
"head-on",-0.613037920990708,"U712_17270"
"codirectional",-0.992733217474433,"U712_17275"
"codirectional",-0.5978755729697,"U712_17280"
"head-on",-0.765791111757367,"U712_17285"
"head-on",1.45499190422958,"U712_17290"
"codirectional",-0.626868443823517,"U712_17295"
"codirectional",-0.807079614148953,"U712_17300"
"codirectional",-0.886876667735077,"U712_17305"
"codirectional",-1.02503462555119,"U712_17310"
"codirectional",-1.1027241192638,"U712_17315"
"codirectional",-1.07175612967273,"U712_17320"
"codirectional",-1.05266200030977,"U712_17325"
"codirectional",-1.48557734757191,"U712_17330"
"codirectional",-2.08953636928413,"U712_17335"
"codirectional",0.199572941507905,"U712_17340"
"head-on",0.101569960237766,"U712_17345"
"codirectional",-0.512034549879109,"U712_17350"
"codirectional",-0.533305160607605,"U712_17355"
"head-on",0.679142283524433,"U712_17360"
"codirectional",0.152690920697847,"U712_17365"
"codirectional",0.176022679121918,"U712_17370"
"codirectional",0.117607737820823,"U712_17375"
"codirectional",0.0471061332089466,"U712_17380"
"head-on",-0.192927566296774,"U712_17385"
"codirectional",0.721571178336161,"U712_17390"
"codirectional",0.811731574419709,"U712_17395"
"codirectional",0.764635081535241,"U712_17405"
"codirectional",0.694996633950446,"U712_17410"
"codirectional",0.70993936055236,"U712_17415"
"codirectional",1.10502994649891,"U712_17420"
"codirectional",1.91629667549007,"U712_17425"
"codirectional",0.813372440301739,"U712_17430"
"codirectional",0.316558701056452,"U712_17440"
"codirectional",0.084046269431958,"U712_17450"
"codirectional",-0.429868196199623,"U712_17455"
"codirectional",-0.545042539351422,"U712_17460"
"codirectional",-0.523088732370817,"U712_17465"
"codirectional",-0.52089402505036,"U712_17470"
"codirectional",-0.635475157095676,"U712_17475"
"codirectional",-0.6961114879873,"U712_17480"
"codirectional",-0.747538758770493,"U712_17485"
"codirectional",-0.815888426295737,"U712_17490"
"head-on",-0.00284846249285403,"U712_17495"
"head-on",-0.128593683947748,"U712_17500"
"codirectional",0.803640130450325,"U712_17505"
"codirectional",0.869407928947003,"U712_17510"
"codirectional",0.72323711908356,"U712_17515"
"codirectional",0.686160228927447,"U712_17520"
"codirectional",0.626568216077359,"U712_17525"
"head-on",0.211281265987099,"U712_17530"
"head-on",0.214642903929832,"U712_17535"
"head-on",0.0752079656305963,"U712_17540"
"head-on",-0.946281646305905,"U712_17550"
"head-on",-0.428653268570935,"U712_17555"
"codirectional",-0.457940003201038,"U712_17560"
"codirectional",-0.55661834665328,"U712_17565"
"codirectional",-0.877140812733266,"U712_17570"
"head-on",-0.0862988570122156,"U712_17575"
"head-on",0.123138528215407,"U712_17580"
"codirectional",0.885846743969966,"U712_17585"
"codirectional",0.906372847774975,"U712_17590"
"codirectional",1.02298823393246,"U712_17595"
"codirectional",0.865296440265437,"U712_17600"
"head-on",0.221820002053735,"U712_17605"
"codirectional",-0.342945366998838,"U712_17610"
"codirectional",0.495436838608405,"U712_17615"
"codirectional",0.333724251396088,"U712_17620"
"codirectional",0.691471095221529,"U712_17625"
"head-on",-1.75658054329431,"U712_17630"
"codirectional",-2.50574594962005,"U712_17635"
"head-on",-0.931918816122296,"U712_17640"
"head-on",-0.091732892770279,"U712_17645"
"head-on",-0.222400308947325,"U712_17650"
"codirectional",0.798516614344999,"U712_17655"
"codirectional",0.445715735838965,"U712_17660"
"codirectional",-1.00592076150381,"U712_17665"
"codirectional",1.16143234391115,"U712_17670"
"codirectional",1.18523814878364,"U712_17675"
"codirectional",0.97335192473983,"U712_17680"
"codirectional",-0.223426260365258,"U712_17685"
"codirectional",1.3202648319078,"U712_17690"
"codirectional",1.18526430168059,"U712_17695"
"codirectional",0.718975379406524,"U712_17700"
"codirectional",0.398830324437122,"U712_17705"
"codirectional",0.463666375224942,"U712_17710"
"codirectional",0.385790247730982,"U712_17715"
"codirectional",0.416965670531767,"U712_17720"
"codirectional",0.255195171067223,"U712_17725"
"codirectional",1.62264464548418,"U712_17730"
"codirectional",0.102640822978935,"U712_17735"
"codirectional",0.303829451129984,"U712_17740"
"codirectional",-0.265792057549221,"U712_17745"
"codirectional",0.577754934679806,"U712_17750"
"codirectional",0.497319548933577,"U712_17760"
"codirectional",0.5517565053026,"U712_17765"
"codirectional",0.486670689446578,"U712_17770"
"codirectional",0.206427004884604,"U712_17775"
"codirectional",0.173269497884599,"U712_17780"
"codirectional",-0.759398755380195,"U712_17785"
"codirectional",0.788243106483924,"U712_17790"
"codirectional",1.04476621922744,"U712_17795"
"codirectional",0.714395793204305,"U712_17800"
"head-on",0.937629697340509,"U712_17805"
"head-on",0.987098793639787,"U712_17810"
"codirectional",1.24329122066598,"U712_17815"
"codirectional",-0.583931786860612,"U712_17820"
"codirectional",-0.622344201719034,"U712_17825"
"codirectional",-0.656255658981378,"U712_17830"
"codirectional",-0.680525397116198,"U712_17835"
"codirectional",-0.973629067814704,"U712_17845"
"codirectional",-1.09190275745782,"U712_17850"
"codirectional",-1.39477889390855,"U712_17855"
"codirectional",0.486695907083958,"U712_17860"
"codirectional",0.43266209344437,"U712_17865"
"codirectional",0.395086772138284,"U712_17870"
"head-on",0.72755595112076,"U712_17875"
"codirectional",0.546671390527002,"U712_17880"
"codirectional",0.982866328790873,"U712_17885"
"head-on",1.47106547475331,"U712_17890"
"codirectional",0.418876880144188,"U712_17895"
"codirectional",0.308931496906199,"U712_17900"
"codirectional",0.398373228474727,"U712_17905"
"head-on",0.313469570483293,"U712_17915"
"codirectional",1.1285573010358,"U712_17925"
"codirectional",1.13990588227017,"U712_17930"
"codirectional",1.08416566314527,"U712_17935"
"codirectional",1.56191001957576,"U712_17940"
"head-on",1.13213991466081,"U712_17945"
"head-on",0.662141229622385,"U712_17950"
"head-on",-0.355468101520225,"U712_17955"
"codirectional",-0.000631199820725447,"U712_17960"
"codirectional",0.279723488128961,"U712_17965"
"codirectional",0.0359880768806675,"U712_17970"
"head-on",-1.04593461561054,"U712_17975"
"head-on",-0.754253325711746,"U712_17980"
"head-on",-0.394937263427903,"U712_17985"
"codirectional",0.205711942486352,"U712_17990"
"head-on",1.02092744584235,"U712_17995"
"head-on",0.737277866888119,"U712_18000"
"codirectional",0.0669828687719599,"U712_18005"
"codirectional",-1.01922119240942,"U712_18010"
"codirectional",-0.875582723492893,"U712_18015"
"codirectional",-0.439956424705955,"U712_18020"
"codirectional",-0.402366550889408,"U712_18025"
"head-on",-1.25682366978399,"U712_18030"
"head-on",1.07710711136141,"U712_18035"
"head-on",1.04006319731947,"U712_18040"
"head-on",0.87261080048043,"U712_18045"
"head-on",0.88225021371373,"U712_18050"
"head-on",0.98881909784185,"U712_18055"
"head-on",1.2940317582837,"U712_18060"
"head-on",-0.516907998887067,"U712_18065"
"codirectional",0.577138000128079,"U712_18070"
"codirectional",0.342473071385707,"U712_18075"
"codirectional",-0.0197948936229319,"U712_18080"
"head-on",-0.0852594354052536,"U712_18085"
"head-on",-0.818946967278708,"U712_18090"
"codirectional",-1.06798960876704,"U712_18095"
"codirectional",-1.12012357930718,"U712_18100"
"codirectional",-1.61962205786118,"U712_18105"
"head-on",-0.0451445982431537,"U712_18110"
"head-on",-0.290488938645682,"U712_18115"
"codirectional",-0.914944928414039,"U712_18120"
"head-on",-0.0260156987949713,"U712_18125"
"head-on",0.0014139811354921,"U712_18130"
"head-on",0.0436824495506937,"U712_18135"
"codirectional",-0.261144832619538,"U712_18140"
"codirectional",-0.262518286028431,"U712_18145"
"head-on",-0.060623568608874,"U712_18150"
"codirectional",0.370373541743313,"U712_18155"
"codirectional",0.483858190059993,"U712_18160"
"codirectional",0.185641413932513,"U712_18165"
"codirectional",0.265319834643048,"U712_18170"
"codirectional",0.358427625103184,"U712_18175"
"head-on",-0.188996712643468,"U712_18180"
"codirectional",-0.0109671161210328,"U712_18185"
"codirectional",0.289450340512017,"U712_18190"
"codirectional",-0.455492385275179,"U712_18195"
"codirectional",-0.0882579865402723,"U712_18200"
"codirectional",-0.0621002230694432,"U712_18205"
"head-on",0.432609578824337,"U712_18215"
"head-on",0.665074509260674,"U712_18220"
"codirectional",0.252662769392495,"U712_18225"
"codirectional",0.158007671580345,"U712_18230"
"codirectional",-0.2093268988673,"U712_18235"
"codirectional",-0.584758502066022,"U712_18240"
"head-on",0.878435417788083,"U712_18245"
"codirectional",-0.223874458794411,"U712_18250"
"codirectional",-0.16736957942075,"U712_18255"
"codirectional",-0.152506909382878,"U712_18260"
"head-on",-0.058952335721598,"U712_18265"
"codirectional",0.849142980477833,"U712_18270"
"codirectional",1.17336920024661,"U712_18275"
"head-on",0.187051827375129,"U712_18280"
"codirectional",0.528207887772777,"U712_18285"
"codirectional",0.414546627022466,"U712_18290"
"codirectional",1.53339055307776,"U712_18295"
"codirectional",-1.4585339569138,"U712_18300"
"head-on",0.146016178695043,"U712_18305"
"head-on",0.191406367534652,"U712_18310"
"codirectional",-0.0601039434992642,"U712_18315"
"codirectional",-1.71740965399664,"U712_18320"
"codirectional",-0.395307912956233,"U712_18325"
"codirectional",-0.322308811657777,"U712_18330"
"codirectional",-0.889170224433052,"U712_18335"
"head-on",-1.57185519457016,"U712_18340"
"head-on",0.364433402022078,"U712_18345"
"head-on",0.564746185978838,"U712_18350"
"head-on",1.09994023444514,"U712_18355"
"codirectional",-0.162827536688155,"U712_18360"
"codirectional",0.060863006064109,"U712_18365"
"head-on",0.594096541260161,"U712_18370"
"head-on",0.667831145583387,"U712_18375"
"head-on",-0.156403398022445,"U712_18380"
"codirectional",0.443510598689759,"U712_18385"
"head-on",-0.129233830586693,"U712_18390"
"head-on",0.425985524601569,"U712_18395"
"codirectional",-0.831089462206216,"U712_18400"
"head-on",0.838886801764868,"U712_18405"
"codirectional",-0.0826751371017652,"U712_18410"
"codirectional",0.857346328759956,"U712_18415"
"codirectional",-0.71531539998624,"U712_18420"
"codirectional",-1.23035199817456,"U712_18425"
"codirectional",-1.70691541798804,"U712_18430"
"codirectional",-1.23999895002334,"U712_18435"
"codirectional",-0.296029364085333,"U712_18440"
"codirectional",-1.24388631306706,"U712_18445"
"codirectional",-3.86617657619456,"U712_18450"
"codirectional",0.327360469830052,"U712_18455"
"head-on",-0.804046071616027,"U712_18460"
"codirectional",0.693064621652625,"U712_18465"
"codirectional",0.581772574797531,"U712_18470"
"codirectional",0.368203038330169,"U712_18475"
"codirectional",-0.896619641242335,"U712_18480"
"codirectional",-1.1731898072686,"U712_18485"
"codirectional",-0.736293032378962,"U712_18490"
"codirectional",-1.2128992357672,"U712_18495"
"codirectional",-0.0516983784133438,"U712_18500"
"codirectional",1.84567161318139,"U712_18505"
"codirectional",1.36738379325531,"U712_18510"
"codirectional",0.870696545678768,"U712_18515"
"head-on",0.267469588627156,"U712_18520"
"codirectional",1.92726486747936,"U712_18525"
"codirectional",1.9316847786475,"U712_18530"
"codirectional",2.04712719759418,"U712_18535"
"codirectional",1.96476755115473,"U712_18540"
"codirectional",1.94500663567924,"U712_18545"
"codirectional",2.10796547882199,"U712_18550"
"codirectional",2.07974831586841,"U712_18555"
"codirectional",2.11631798757242,"U712_18560"
"codirectional",1.78282539334392,"U712_18565"
"codirectional",1.47567626691679,"U712_18570"
"codirectional",1.21254068805758,"U712_18575"
"codirectional",0.8487967613098,"U712_18580"
"codirectional",0.848371409936132,"U712_18585"
"codirectional",0.533032299154506,"U712_18590"
"codirectional",0.344034453379456,"U712_18595"
"codirectional",-0.28539874414602,"U712_18600"
"codirectional",0.247039988165402,"U712_18605"
"codirectional",-0.200213429208539,"U712_18610"
"codirectional",-0.401155743822043,"U712_18615"
"head-on",0.355300579001083,"U712_18620"
"codirectional",0.754163124251198,"U712_18625"
"codirectional",0.705876254963218,"U712_18630"
"codirectional",1.29816230812863,"U712_18635"
"head-on",0.0165207206386598,"U712_18640"
"head-on",0.148618614640823,"U712_18645"
"codirectional",-0.3733639965802,"U712_18650"
"codirectional",-1.46731978343606,"U712_18660"
"codirectional",0.828952284905981,"U712_18665"
"codirectional",2.52829898311014,"U712_18670"
"codirectional",1.14832449830903,"U712_18675"
"codirectional",1.1854306703737,"U712_18680"
"codirectional",1.03649738180479,"U712_18685"
"codirectional",1.06959459047182,"U712_18690"
"codirectional",1.67882418198688,"U712_18695"
"codirectional",2.3424037452001,"U712_18700"
"codirectional",0.245552643504171,"U712_18705"
"head-on",0.820403251984045,"U712_18710"
"codirectional",1.60999066809524,"U712_18715"
